timestamp,selfletID,service,numberOfReqs 
1421762877923, 12, videoProvisioner, 1
1421762880424, 3, videoProvisioner, 1
1421762882925, 16, videoProvisioner, 1
1421762885426, 15, videoProvisioner, 1
1421762887928, 17, videoProvisioner, 1
1421762890429, 20, videoProvisioner, 1
1421762892930, 21, videoProvisioner, 1
1421762895432, 6, videoProvisioner, 1
1421762897933, 2, videoProvisioner, 1
1421762900434, 7, videoProvisioner, 1
1421762902936, 22, videoProvisioner, 1
1421762905436, 11, videoProvisioner, 1
1421762907938, 15, videoProvisioner, 1
1421762910439, 17, videoProvisioner, 1
1421762912940, 22, videoProvisioner, 1
1421762915441, 18, videoProvisioner, 1
1421762917943, 18, videoProvisioner, 1
1421762920443, 21, videoProvisioner, 1
1421762922945, 7, videoProvisioner, 1
1421762925446, 6, videoProvisioner, 1
1421762927948, 13, videoProvisioner, 1
1421762930449, 13, videoProvisioner, 1
1421762932950, 12, videoProvisioner, 1
1421762935451, 13, videoProvisioner, 1
1421762937953, 10, videoProvisioner, 1
1421762940454, 20, videoProvisioner, 1
1421762942956, 5, videoProvisioner, 1
1421762945457, 9, videoProvisioner, 1
1421762947958, 14, videoProvisioner, 1
1421762950459, 3, videoProvisioner, 1
1421762952960, 7, videoProvisioner, 1
1421762955462, 15, videoProvisioner, 1
1421762957963, 20, videoProvisioner, 1
1421762960464, 23, videoProvisioner, 1
1421762962966, 15, videoProvisioner, 1
1421762965466, 12, videoProvisioner, 1
1421762967968, 11, videoProvisioner, 1
1421762970469, 9, videoProvisioner, 1
1421762972970, 12, videoProvisioner, 1
1421762975472, 12, videoProvisioner, 1
1421762977972, 4, videoProvisioner, 1
1421762980474, 6, videoProvisioner, 1
1421762982975, 22, videoProvisioner, 1
1421762985477, 6, videoProvisioner, 1
1421762987978, 16, videoProvisioner, 1
1421762990479, 13, videoProvisioner, 1
1421762992980, 16, videoProvisioner, 1
1421762995481, 22, videoProvisioner, 1
1421762997983, 3, videoProvisioner, 1
1421763000484, 7, videoProvisioner, 1
1421763002986, 23, videoProvisioner, 1
1421763005486, 8, videoProvisioner, 1
1421763007987, 5, videoProvisioner, 1
1421763010489, 12, videoProvisioner, 1
1421763012990, 4, videoProvisioner, 1
1421763015491, 11, videoProvisioner, 1
1421763017992, 15, videoProvisioner, 1
1421763020494, 6, videoProvisioner, 1
