timestamp,service,rt,selfletID,numberOfReqs 
1424356477994,videoProvisioner,91349,7, 1
1424356478144,videoProvisioner,71490,21, 1
1424356482405,videoProvisioner,60744,12, 1
1424356483057,videoProvisioner,33882,9, 1
1424356484310,videoProvisioner,32633,14, 1
1424356486967,videoProvisioner,30288,8, 1
1424356487018,videoProvisioner,77862,19, 1
1424356490677,videoProvisioner,36499,15, 1
1424356492031,videoProvisioner,27849,20, 1
1424356493134,videoProvisioner,33954,2, 1
1424356493334,videoProvisioner,69171,3, 1
1424356496493,videoProvisioner,27308,11, 1
1424356498297,videoProvisioner,26610,15, 1
1424356498849,videoProvisioner,102200,12, 1
1424356501456,videoProvisioner,34772,14, 1
1424356503312,videoProvisioner,141680,7, 1
1424356503563,videoProvisioner,26874,5, 1
1424356504114,videoProvisioner,67444,17, 1
1424356504867,videoProvisioner,20674,10, 1
1424356508877,videoProvisioner,17180,19, 1
1424356512487,videoProvisioner,30796,6, 1
1424356516046,videoProvisioner,11844,18, 1
1424356523966,videoProvisioner,34771,19, 1
1424356526373,videoProvisioner,39679,15, 1
1424356533843,videoProvisioner,39646,11, 1
1424356535197,videoProvisioner,61010,12, 1
1424356536401,videoProvisioner,27196,6, 1
1424356536952,videoProvisioner,20244,21, 1
1424356538657,videoProvisioner,162018,22, 1
1424356541614,videoProvisioner,112449,17, 1
1424356543770,videoProvisioner,42069,15, 1
1424356546928,videoProvisioner,32721,19, 1
1424356548182,videoProvisioner,86500,21, 1
1424356549786,videoProvisioner,25574,14, 1
1424356552743,videoProvisioner,113573,12, 1
1424356555200,videoProvisioner,56000,12, 1
1424356555651,videoProvisioner,48947,15, 1
1424356555902,videoProvisioner,34191,13, 1
1424356556053,videoProvisioner,29339,5, 1
1424356556604,videoProvisioner,77414,9, 1
1424356571342,videoProvisioner,34623,13, 1
1424356571393,videoProvisioner,19667,9, 1
1424356572797,videoProvisioner,131125,17, 1
1424356573449,videoProvisioner,31728,21, 1
1424356578812,videoProvisioner,32089,10, 1
1424356582571,videoProvisioner,138397,22, 1
1424356584476,videoProvisioner,40254,14, 1
1424356587133,videoProvisioner,67923,22, 1
1424356591344,videoProvisioner,94645,11, 1
1424356596607,videoProvisioner,47383,14, 1
1424356596958,videoProvisioner,30225,19, 1
1424356597159,videoProvisioner,27924,20, 1
