timestamp,selfletID,service,numberOfReqs 
1422202548990, 22, videoProvisioner, 1
1422202552031, 23, videoProvisioner, 1
1422202555072, 10, videoProvisioner, 1
1422202558113, 5, videoProvisioner, 1
1422202561154, 13, videoProvisioner, 1
1422202564196, 23, videoProvisioner, 1
1422202567237, 15, videoProvisioner, 1
1422202570278, 12, videoProvisioner, 1
1422202573319, 2, videoProvisioner, 1
1422202576361, 23, videoProvisioner, 1
1422202579402, 9, videoProvisioner, 1
1422202582442, 22, videoProvisioner, 1
1422202585484, 25, videoProvisioner, 1
1422202588526, 8, videoProvisioner, 1
1422202591567, 18, videoProvisioner, 1
1422202594607, 18, videoProvisioner, 1
1422202597649, 4, videoProvisioner, 1
1422202600690, 11, videoProvisioner, 1
1422202603731, 2, videoProvisioner, 1
1422202606772, 20, videoProvisioner, 1
1422202609814, 13, videoProvisioner, 1
1422202612855, 12, videoProvisioner, 1
1422202615896, 4, videoProvisioner, 1
1422202618938, 8, videoProvisioner, 1
1422202621979, 18, videoProvisioner, 1
1422202625019, 12, videoProvisioner, 1
1422202628061, 17, videoProvisioner, 1
1422202631102, 12, videoProvisioner, 1
1422202634143, 13, videoProvisioner, 1
1422202637185, 12, videoProvisioner, 1
1422202640225, 8, videoProvisioner, 1
1422202643267, 6, videoProvisioner, 1
1422202646308, 12, videoProvisioner, 1
1422202649349, 11, videoProvisioner, 1
1422202652391, 6, videoProvisioner, 1
1422202655432, 18, videoProvisioner, 1
1422202658473, 25, videoProvisioner, 1
1422202661515, 6, videoProvisioner, 1
1422202664555, 18, videoProvisioner, 1
1422202667597, 15, videoProvisioner, 1
1422202670638, 13, videoProvisioner, 1
1422202673680, 17, videoProvisioner, 1
1422202676721, 18, videoProvisioner, 1
1422202679762, 8, videoProvisioner, 1
1422202682803, 14, videoProvisioner, 1
1422202685844, 24, videoProvisioner, 1
1422202688885, 7, videoProvisioner, 1
1422202691927, 7, videoProvisioner, 1
1422202694968, 10, videoProvisioner, 1
1422202698009, 4, videoProvisioner, 1
1422202701050, 11, videoProvisioner, 1
1422202704092, 14, videoProvisioner, 1
1422202707133, 25, videoProvisioner, 1
1422202710174, 14, videoProvisioner, 1
1422202713216, 7, videoProvisioner, 1
