timestamp,reqType,service,rt,numberOfReqs 
1422216992714,local,checkIfAvailable,748,1
1422216993506,local,downloadVideo,791,1
1422216993507,local,getVideoResource,1542,1
1422217017346,local,scaleVideo,23839,1
1422217018074,local,transcodeVideo,727,1
1422217018130,local,bitDepthReduction,55,1
1422217018418,local,checkIfSubtitlesAvailable,287,1
1422217018514,local,checkIfSubtitlesExists,94,1
1422217018514,local,getSubtitles,383,1
1422217018846,local,applySubtitles,331,1
1422217018848,local,videoProvisioner,26883,1
1422217161034,local,checkIfAvailable,354,1
1422217166374,local,downloadVideo,5339,1
1422217166375,local,getVideoResource,5696,1
1422217181426,local,checkIfAvailable,295,1
1422217185842,local,downloadVideo,4415,1
1422217185843,local,getVideoResource,4713,1
1422217206721,local,checkIfAvailable,3606,1
1422217208467,local,downloadVideo,1745,1
1422217208468,local,getVideoResource,5357,1
1422217219484,local,scaleVideo,33640,1
1422217223356,local,transcodeVideo,3865,1
1422217227613,local,bitDepthReduction,4256,1
1422217227613,local,videoProvisioner,46483,1
1422217254356,local,scaleVideo,87980,1
1422217254511,local,transcodeVideo,154,1
1422217254789,local,bitDepthReduction,277,1
1422217254790,local,videoProvisioner,94111,1
1422217288822,local,scaleVideo,80353,1
1422217289674,local,transcodeVideo,851,1
1422217289710,local,bitDepthReduction,35,1
1422217289974,local,checkIfSubtitlesAvailable,263,1
1422217291878,local,checkIfSubtitlesExists,1903,1
1422217293378,local,getDefaultSubtitle,1499,1
1422217293378,local,getSubtitles,3668,1
1422217293542,local,applySubtitles,163,1
1422217293542,local,videoProvisioner,90432,1
1422217303626,local,checkIfAvailable,1182,1
1422217304406,local,downloadVideo,779,1
1422217304406,local,getVideoResource,1963,1
1422217363681,local,scaleVideo,59274,1
1422217363802,local,transcodeVideo,120,1
1422217364106,local,bitDepthReduction,303,1
1422217364107,local,videoProvisioner,61664,1
1422217364594,local,checkIfAvailable,2176,1
1422217365334,local,downloadVideo,739,1
1422217365334,local,getVideoResource,2917,1
1422217388434,local,scaleVideo,23099,1
1422217390434,local,transcodeVideo,1999,1
1422217391362,local,bitDepthReduction,927,1
1422217391682,local,checkIfSubtitlesAvailable,319,1
1422217394750,local,checkIfAvailable,470,1
1422217394836,local,checkIfSubtitlesExists,3153,1
1422217395650,local,getDefaultSubtitle,813,1
1422217395651,local,getSubtitles,4288,1
1422217396630,local,downloadVideo,1879,1
1422217396630,local,getVideoResource,2351,1
1422217399663,local,applySubtitles,4011,1
1422217399664,local,videoProvisioner,37248,1
1422217408910,local,scaleVideo,12279,1
1422217409302,local,transcodeVideo,391,1
1422217409682,local,bitDepthReduction,379,1
1422217410342,local,checkIfSubtitlesAvailable,655,1
1422217411038,local,checkIfSubtitlesExists,695,1
1422217413314,local,getDefaultSubtitle,2275,1
1422217413314,local,getSubtitles,3627,1
1422217413694,local,applySubtitles,379,1
1422217413694,local,videoProvisioner,19416,1
1422217442038,local,checkIfAvailable,4641,1
1422217443386,local,downloadVideo,1347,1
1422217443386,local,getVideoResource,5990,1
1422217450825,local,downloadVideo,1062,1
1422217450826,local,getVideoResource,2192,1
1422217487920,local,checkIfAvailable,1800,1
1422217497076,local,downloadVideo,9155,1
1422217497076,local,getVideoResource,10959,1
1422217534931,local,scaleVideo,37854,1
1422217536235,local,transcodeVideo,1303,1
1422217537718,local,checkIfAvailable,624,1
1422217537719,local,getVideoResource,627,1
1422217539869,local,bitDepthReduction,3633,1
1422217539870,local,videoProvisioner,53753,1
1422217549688,local,scaleVideo,98862,1
1422217549847,local,scaleVideo,106460,1
1422217550822,local,transcodeVideo,974,1
1422217551468,local,transcodeVideo,1779,1
1422217551526,local,bitDepthReduction,57,1
1422217551527,local,videoProvisioner,102894,1
1422217552542,local,bitDepthReduction,1719,1
1422217552543,local,videoProvisioner,115147,1
1422217563642,local,scaleVideo,25922,1
1422217563850,local,transcodeVideo,207,1
1422217563910,local,bitDepthReduction,59,1
1422217565774,local,checkIfSubtitlesAvailable,1863,1
1422217566870,local,checkIfSubtitlesExists,1095,1
1422217567502,local,getDefaultSubtitle,631,1
1422217567502,local,getSubtitles,3591,1
1422217567518,local,applySubtitles,14,1
1422217567518,local,videoProvisioner,30426,1
1422217723986,local,checkIfAvailable,736,1
1422217724958,local,downloadVideo,971,1
1422217724958,local,getVideoResource,1709,1
1422217747546,local,scaleVideo,22587,1
1422217747850,local,transcodeVideo,303,1
1422217748574,local,bitDepthReduction,723,1
1422217748574,local,videoProvisioner,25325,1
1422217792750,local,checkIfAvailable,554,1
1422217792866,local,downloadVideo,115,1
1422217792866,local,getVideoResource,671,1
1422217818210,local,scaleVideo,25343,1
1422217819838,local,transcodeVideo,1627,1
1422217820818,local,bitDepthReduction,979,1
1422217820818,local,videoProvisioner,28624,1
1422217871582,local,checkIfAvailable,1282,1
1422217871598,local,downloadVideo,15,1
1422217871598,local,getVideoResource,1299,1
1422217894198,local,scaleVideo,22599,1
1422217894482,local,transcodeVideo,283,1
1422217894606,local,bitDepthReduction,123,1
1422217894606,local,videoProvisioner,24307,1
1422217916310,local,checkIfAvailable,60,1
1422217916930,local,downloadVideo,619,1
1422217916930,local,getVideoResource,681,1
1422217936006,local,scaleVideo,19075,1
1422217936126,local,transcodeVideo,119,1
1422217936378,local,bitDepthReduction,252,1
1422217936378,local,videoProvisioner,20129,1
1422217967422,local,checkIfAvailable,641,1
1422217973718,local,downloadVideo,6295,1
1422217973718,local,getVideoResource,6937,1
1422217993310,local,scaleVideo,19591,1
1422217993370,local,transcodeVideo,59,1
1422217993634,local,bitDepthReduction,263,1
1422217994414,local,checkIfSubtitlesAvailable,779,1
1422217995874,local,checkIfSubtitlesExists,1459,1
1422217995950,local,getDefaultSubtitle,75,1
1422217996482,local,translateSubtitleToLanguage,531,1
1422217996482,local,getSubtitles,2847,1
1422217996762,local,applySubtitles,279,1
1422217996762,local,videoProvisioner,29982,1
1422218041058,local,checkIfAvailable,767,1
1422218045146,local,downloadVideo,4087,1
1422218045146,local,getVideoResource,4855,1
1422218071498,local,scaleVideo,26351,1
1422218071646,local,transcodeVideo,147,1
1422218072330,local,bitDepthReduction,683,1
1422218072330,local,videoProvisioner,32040,1
1422218116838,local,checkIfAvailable,3663,1
1422218118754,local,downloadVideo,1915,1
1422218118754,local,getVideoResource,5580,1
1422218142854,local,scaleVideo,24099,1
1422218143362,local,transcodeVideo,507,1
1422218146134,local,bitDepthReduction,2771,1
1422218148230,local,checkIfSubtitlesAvailable,2095,1
1422218148654,local,checkIfSubtitlesExists,423,1
1422218148654,local,getSubtitles,2519,1
1422218148778,local,applySubtitles,123,1
1422218148778,local,videoProvisioner,35604,1
1422218159454,local,checkIfAvailable,1382,1
1422218159746,local,downloadVideo,291,1
1422218159746,local,getVideoResource,1675,1
1422218170982,local,checkIfAvailable,936,1
1422218171492,local,downloadVideo,509,1
1422218171493,local,getVideoResource,1448,1
1422218196326,local,scaleVideo,24833,1
1422218198018,local,transcodeVideo,1691,1
1422218199634,local,bitDepthReduction,1615,1
1422218199635,local,videoProvisioner,29591,1
1422218232538,local,scaleVideo,72791,1
1422218233906,local,transcodeVideo,1367,1
1422218234170,local,bitDepthReduction,263,1
1422218234170,local,videoProvisioner,76099,1
1422218291622,local,checkIfAvailable,1847,1
1422218292970,local,downloadVideo,1347,1
1422218292970,local,getVideoResource,3196,1
1422218316310,local,scaleVideo,23339,1
1422218316958,local,transcodeVideo,647,1
1422218317514,local,bitDepthReduction,555,1
1422218317514,local,videoProvisioner,27740,1
1422218323086,local,checkIfAvailable,389,1
1422218323758,local,downloadVideo,671,1
1422218323758,local,getVideoResource,1062,1
1422218341720,local,checkIfAvailable,1063,1
1422218342406,local,downloadVideo,685,1
1422218342406,local,getVideoResource,1750,1
1422218348173,local,scaleVideo,24414,1
1422218350088,local,transcodeVideo,1914,1
1422218353605,local,bitDepthReduction,3516,1
1422218353609,local,videoProvisioner,30913,1
1422218365250,local,scaleVideo,22843,1
1422218366794,local,transcodeVideo,1543,1
1422218367422,local,bitDepthReduction,627,1
1422218367422,local,videoProvisioner,26766,1
1422218424566,local,checkIfAvailable,391,1
1422218425814,local,downloadVideo,1247,1
1422218425814,local,getVideoResource,1640,1
1422218499554,local,scaleVideo,73739,1
1422218500490,local,transcodeVideo,935,1
1422218501266,local,bitDepthReduction,775,1
1422218501266,local,videoProvisioner,77092,1
1422218510022,local,checkIfAvailable,23,1
1422218511242,local,downloadVideo,1220,1
1422218511242,local,getVideoResource,1244,1
1422218584234,local,scaleVideo,72991,1
1422218584274,local,transcodeVideo,39,1
1422218586698,local,bitDepthReduction,2424,1
1422218588466,local,checkIfSubtitlesAvailable,1767,1
1422218588730,local,checkIfSubtitlesExists,263,1
1422218590290,local,getDefaultSubtitle,1559,1
1422218591558,local,translateSubtitleToLanguage,1267,1
1422218591558,local,getSubtitles,4859,1
1422218592438,local,applySubtitles,879,1
1422218592438,local,videoProvisioner,82440,1
1422218601186,local,checkIfAvailable,1069,1
1422218605678,local,downloadVideo,4491,1
1422218605684,local,getVideoResource,5567,1
1422218669402,local,scaleVideo,63717,1
1422218669626,local,transcodeVideo,223,1
1422218670354,local,bitDepthReduction,727,1
1422218670354,local,videoProvisioner,70237,1
1422216386654,local,checkIfAvailable,509,1
1422216386662,local,getVideoResource,517,1
1422216408997,local,scaleVideo,22334,1
1422216409441,local,transcodeVideo,444,1
1422216411737,local,bitDepthReduction,2295,1
1422216411737,local,videoProvisioner,25593,1
1422216541213,local,checkIfAvailable,719,1
1422216543017,local,downloadVideo,1803,1
1422216543017,local,getVideoResource,2523,1
1422216560498,local,checkIfAvailable,1478,1
1422216561481,local,downloadVideo,982,1
1422216561482,local,getVideoResource,2463,1
1422216563328,local,scaleVideo,20310,1
1422216563948,local,transcodeVideo,618,1
1422216565080,local,bitDepthReduction,1131,1
1422216565081,local,videoProvisioner,24588,1
1422216590460,local,checkIfAvailable,1383,1
1422216591543,local,checkIfAvailable,813,1
1422216592744,local,downloadVideo,2283,1
1422216592745,local,getVideoResource,3670,1
1422216597878,local,downloadVideo,6334,1
1422216597879,local,getVideoResource,7152,1
1422216628758,local,checkIfAvailable,47,1
1422216631325,local,downloadVideo,2564,1
1422216631325,local,getVideoResource,2619,1
1422216644750,local,scaleVideo,52004,1
1422216646463,local,scaleVideo,48583,1
1422216647718,local,transcodeVideo,2967,1
1422216648174,local,transcodeVideo,1710,1
1422216649575,local,checkIfAvailable,1050,1
1422216649771,local,bitDepthReduction,2052,1
1422216649773,local,videoProvisioner,60698,1
1422216649892,local,downloadVideo,315,1
1422216649893,local,getVideoResource,1369,1
1422216653129,local,bitDepthReduction,4954,1
1422216653130,local,videoProvisioner,62404,1
1422216655909,local,scaleVideo,24583,1
1422216656390,local,transcodeVideo,479,1
1422216657590,local,bitDepthReduction,1199,1
1422216657590,local,videoProvisioner,28884,1
1422216665397,local,scaleVideo,103913,1
1422216665505,local,transcodeVideo,106,1
1422216666286,local,bitDepthReduction,780,1
1422216666287,local,videoProvisioner,107269,1
1422216676739,local,checkIfAvailable,3446,1
1422216676924,local,downloadVideo,184,1
1422216676924,local,getVideoResource,3632,1
1422216677412,local,scaleVideo,27519,1
1422216677834,local,transcodeVideo,421,1
1422216679469,local,bitDepthReduction,1634,1
1422216679469,local,videoProvisioner,30946,1
1422216680004,local,checkIfAvailable,105,1
1422216680160,local,downloadVideo,155,1
1422216680160,local,getVideoResource,262,1
1422216710865,local,scaleVideo,30704,1
1422216710937,local,transcodeVideo,71,1
1422216711193,local,bitDepthReduction,255,1
1422216711194,local,videoProvisioner,31297,1
1422216732989,local,checkIfAvailable,252,1
1422216735051,local,downloadVideo,2061,1
1422216735052,local,getVideoResource,2316,1
1422216745922,local,scaleVideo,68997,1
1422216746044,local,transcodeVideo,121,1
1422216748411,local,bitDepthReduction,2367,1
1422216748411,local,videoProvisioner,75119,1
1422216749698,local,checkIfAvailable,449,1
1422216758057,local,downloadVideo,8358,1
1422216758058,local,getVideoResource,8810,1
1422216764101,local,scaleVideo,29048,1
1422216766511,local,transcodeVideo,2409,1
1422216768338,local,bitDepthReduction,1826,1
1422216769362,local,checkIfSubtitlesAvailable,1017,1
1422216769614,local,checkIfSubtitlesExists,251,1
1422216771889,local,getDefaultSubtitle,2274,1
1422216771890,local,getSubtitles,3550,1
1422216775143,local,applySubtitles,3252,1
1422216775144,local,videoProvisioner,42408,1
1422216776941,local,checkIfAvailable,1273,1
1422216778429,local,downloadVideo,1487,1
1422216778430,local,getVideoResource,2763,1
1422216828002,local,scaleVideo,69943,1
1422216828890,local,transcodeVideo,887,1
1422216831065,local,bitDepthReduction,2174,1
1422216831065,local,videoProvisioner,81818,1
1422216839413,local,scaleVideo,60983,1
1422216839849,local,transcodeVideo,435,1
1422216842969,local,bitDepthReduction,3120,1
1422216844289,local,checkIfSubtitlesAvailable,1319,1
1422216845365,local,checkIfSubtitlesExists,1075,1
1422216845529,local,getDefaultSubtitle,163,1
1422216845529,local,getSubtitles,2560,1
1422216847337,local,applySubtitles,1807,1
1422216847337,local,videoProvisioner,71671,1
1422216917245,local,checkIfAvailable,1977,1
1422216917273,local,downloadVideo,27,1
1422216917273,local,getVideoResource,2005,1
1422216924277,local,checkIfAvailable,487,1
1422216926146,local,downloadVideo,1868,1
1422216926147,local,getVideoResource,2358,1
1422216940257,local,scaleVideo,22983,1
1422216940352,local,transcodeVideo,95,1
1422216941925,local,bitDepthReduction,1572,1
1422216941926,local,videoProvisioner,26659,1
1422216946717,local,scaleVideo,20569,1
1422216948125,local,transcodeVideo,1407,1
1422216951593,local,checkIfAvailable,536,1
1422216952517,local,downloadVideo,923,1
1422216952518,local,getVideoResource,1462,1
1422216953781,local,bitDepthReduction,5655,1
1422216953782,local,videoProvisioner,29993,1
1422216975909,local,scaleVideo,23390,1
1422216977281,local,transcodeVideo,1371,1
1422216977741,local,bitDepthReduction,460,1
1422216977741,local,videoProvisioner,26685,1
1422216984609,local,checkIfAvailable,1174,1
1422216985681,local,downloadVideo,1071,1
1422216985681,local,getVideoResource,2246,1
1422217008777,local,scaleVideo,23095,1
1422217009481,local,transcodeVideo,704,1
1422217011353,local,bitDepthReduction,1871,1
1422217012641,local,checkIfSubtitlesAvailable,1287,1
1422217013849,local,checkIfSubtitlesExists,1208,1
1422217018565,local,getDefaultSubtitle,4715,1
1422217018565,local,getSubtitles,7212,1
1422217018885,local,applySubtitles,319,1
1422217018886,local,videoProvisioner,35452,1
1422217342153,local,checkIfAvailable,361,1
1422217342153,local,getVideoResource,361,1
1422217427697,local,scaleVideo,85543,1
1422217428341,local,transcodeVideo,643,1
1422217428405,local,bitDepthReduction,64,1
1422217428405,local,videoProvisioner,86614,1
1422217531357,local,checkIfAvailable,924,1
1422217534597,local,downloadVideo,3240,1
1422217534597,local,getVideoResource,4164,1
1422217550023,local,checkIfAvailable,1859,1
1422217551027,remote,bitDepthReduction,240,1
1422217551232,local,downloadVideo,1208,1
1422217551232,local,getVideoResource,3069,1
1422217560901,local,scaleVideo,26303,1
1422217561086,local,transcodeVideo,184,1
1422217563234,local,bitDepthReduction,2146,1
1422217563235,local,videoProvisioner,32803,1
1422217598948,local,checkIfAvailable,4245,1
1422217600450,local,downloadVideo,1501,1
1422217600450,local,getVideoResource,5747,1
1422217619906,local,scaleVideo,68673,1
1422217620624,local,transcodeVideo,717,1
1422217622077,local,bitDepthReduction,1452,1
1422217622077,local,videoProvisioner,73915,1
1422217656285,local,checkIfAvailable,1744,1
1422217658230,local,downloadVideo,1944,1
1422217658231,local,getVideoResource,3691,1
1422217664115,local,checkIfAvailable,707,1
1422217669429,local,downloadVideo,5313,1
1422217669430,local,getVideoResource,6026,1
1422217670031,local,scaleVideo,11799,1
1422217670841,local,transcodeVideo,809,1
1422217673725,local,bitDepthReduction,2883,1
1422217673726,local,videoProvisioner,19186,1
1422217674523,local,scaleVideo,74072,1
1422217675082,local,transcodeVideo,557,1
1422217675693,local,bitDepthReduction,610,1
1422217675693,local,videoProvisioner,80991,1
1422217693941,local,scaleVideo,24510,1
1422217694097,local,transcodeVideo,155,1
1422217696201,local,bitDepthReduction,2103,1
1422217698525,local,checkIfSubtitlesAvailable,2323,1
1422217701821,local,checkIfSubtitlesExists,3296,1
1422217701821,local,getSubtitles,5620,1
1422217701957,local,applySubtitles,135,1
1422217701957,local,videoProvisioner,38553,1
1422217752829,local,checkIfAvailable,777,1
1422217753717,local,downloadVideo,888,1
1422217753717,local,getVideoResource,1665,1
1422217778065,local,scaleVideo,24347,1
1422217779089,local,transcodeVideo,1024,1
1422217779657,local,bitDepthReduction,568,1
1422217779657,local,videoProvisioner,27606,1
1422217790809,local,checkIfAvailable,3217,1
1422217792181,local,downloadVideo,1372,1
1422217792181,local,getVideoResource,4589,1
1422217815277,local,scaleVideo,23095,1
1422217816441,local,transcodeVideo,1164,1
1422217816521,local,bitDepthReduction,80,1
1422217817069,local,checkIfSubtitlesAvailable,547,1
1422217817069,local,getSubtitles,548,1
1422217817797,local,applySubtitles,727,1
1422217817797,local,videoProvisioner,30205,1
1422217923161,local,checkIfAvailable,33,1
1422217923417,local,downloadVideo,256,1
1422217923417,local,getVideoResource,290,1
1422217943745,local,scaleVideo,20327,1
1422217945303,local,transcodeVideo,1558,1
1422217945617,local,bitDepthReduction,313,1
1422217945618,local,videoProvisioner,22491,1
1422217947029,local,checkIfAvailable,3225,1
1422217949133,local,downloadVideo,2104,1
1422217949134,local,getVideoResource,5331,1
1422217956677,local,scaleVideo,7542,1
1422217957629,local,transcodeVideo,952,1
1422217959381,local,bitDepthReduction,1748,1
1422217959381,local,videoProvisioner,15578,1
1422218028565,local,checkIfAvailable,2065,1
1422218031553,local,downloadVideo,2988,1
1422218031553,local,getVideoResource,5053,1
1422218054420,local,scaleVideo,22866,1
1422218054869,local,checkIfAvailable,799,1
1422218056716,local,downloadVideo,1846,1
1422218056717,local,getVideoResource,2648,1
1422218057461,local,transcodeVideo,3040,1
1422218058241,local,bitDepthReduction,779,1
1422218058242,local,videoProvisioner,31743,1
1422218081185,local,scaleVideo,24467,1
1422218082201,local,transcodeVideo,1016,1
1422218084701,local,bitDepthReduction,2500,1
1422218084869,local,checkIfSubtitlesAvailable,167,1
1422218087505,local,checkIfSubtitlesExists,2636,1
1422218089665,local,getDefaultSubtitle,2160,1
1422218089820,local,translateSubtitleToLanguage,155,1
1422218089821,local,getSubtitles,5119,1
1422218089908,local,applySubtitles,87,1
1422218089909,local,videoProvisioner,35840,1
1422218107293,local,checkIfAvailable,113,1
1422218107913,local,downloadVideo,620,1
1422218107913,local,getVideoResource,733,1
1422218128001,local,scaleVideo,20087,1
1422218129001,local,transcodeVideo,1000,1
1422218129469,local,bitDepthReduction,468,1
1422218129469,local,videoProvisioner,22290,1
1422218272097,local,checkIfAvailable,292,1
1422218272933,local,downloadVideo,835,1
1422218272933,local,getVideoResource,1128,1
1422218293341,local,checkIfAvailable,578,1
1422218293739,local,downloadVideo,397,1
1422218293740,local,getVideoResource,978,1
1422218294907,local,scaleVideo,21973,1
1422218297473,local,transcodeVideo,2565,1
1422218303212,local,bitDepthReduction,5738,1
1422218304129,local,checkIfSubtitlesAvailable,915,1
1422218304148,local,checkIfSubtitlesExists,18,1
1422218304905,local,getDefaultSubtitle,756,1
1422218304906,local,getSubtitles,1693,1
1422218305087,local,applySubtitles,180,1
1422218305087,local,videoProvisioner,33283,1
1422218319269,local,scaleVideo,25529,1
1422218320709,local,transcodeVideo,1440,1
1422218322209,local,checkIfSubtitlesAvailable,526,1
1422218323317,local,checkIfSubtitlesExists,1108,1
1422218324109,local,getDefaultSubtitle,792,1
1422218324109,local,getSubtitles,2426,1
1422218324481,local,applySubtitles,371,1
1422218324481,local,videoProvisioner,31719,1
1422218344753,local,checkIfAvailable,1105,1
1422218347921,local,downloadVideo,3168,1
1422218347921,local,getVideoResource,4274,1
1422218371013,local,scaleVideo,23091,1
1422218371221,local,transcodeVideo,207,1
1422218372101,local,bitDepthReduction,880,1
1422218372101,local,videoProvisioner,28454,1
1422218382865,local,checkIfAvailable,3304,1
1422218383532,local,downloadVideo,667,1
1422218383533,local,getVideoResource,3973,1
1422218412036,local,checkIfAvailable,741,1
1422218412553,local,downloadVideo,516,1
1422218412554,local,getVideoResource,1260,1
1422218427981,local,scaleVideo,15427,1
1422218430367,local,transcodeVideo,2385,1
1422218430482,local,bitDepthReduction,113,1
1422218430482,local,videoProvisioner,19188,1
1422218449677,local,scaleVideo,66143,1
1422218450085,local,bitDepthReduction,60,1
1422218450085,local,videoProvisioner,70525,1
1422218579897,local,checkIfAvailable,1247,1
1422218582269,local,downloadVideo,2372,1
1422218582269,local,getVideoResource,3619,1
1422218589569,local,scaleVideo,7299,1
1422218589769,local,transcodeVideo,200,1
1422218589960,local,bitDepthReduction,191,1
1422218589961,local,videoProvisioner,11311,1
1422218702105,local,checkIfAvailable,3154,1
1422218702253,local,downloadVideo,147,1
1422218702253,local,getVideoResource,3302,1
1422218710549,local,scaleVideo,8295,1
1422218711557,local,transcodeVideo,1008,1
1422218711889,local,bitDepthReduction,332,1
1422218711889,local,videoProvisioner,12939,1
1422218838281,local,checkIfAvailable,442,1
1422218839909,local,downloadVideo,1628,1
1422218839909,local,getVideoResource,2071,1
1422218864761,local,scaleVideo,24851,1
1422218865101,local,transcodeVideo,340,1
1422218865557,local,bitDepthReduction,456,1
1422218865557,local,videoProvisioner,27719,1
1422218916757,local,checkIfAvailable,796,1
1422218920885,local,downloadVideo,4128,1
1422218920886,local,getVideoResource,4925,1
1422218929542,local,checkIfAvailable,9239,1
1422218933402,local,downloadVideo,3858,1
1422218933403,local,getVideoResource,13101,1
1422218944044,local,scaleVideo,10640,1
1422218944974,local,transcodeVideo,929,1
1422218947662,local,scaleVideo,26775,1
1422218947892,local,transcodeVideo,229,1
1422218948931,local,bitDepthReduction,3956,1
1422218948932,local,videoProvisioner,28630,1
1422218949937,local,bitDepthReduction,2044,1
1422218949937,local,videoProvisioner,33976,1
1422218969337,local,checkIfAvailable,1292,1
1422218969696,local,downloadVideo,359,1
1422218969697,local,getVideoResource,1653,1
1422218995049,local,scaleVideo,25352,1
1422218996125,local,transcodeVideo,1076,1
1422218996148,local,bitDepthReduction,23,1
1422218996149,local,videoProvisioner,28105,1
1422219013164,local,checkIfAvailable,121,1
1422219013537,local,downloadVideo,373,1
1422219013537,local,getVideoResource,495,1
1422219035633,local,scaleVideo,22096,1
1422219035905,local,transcodeVideo,272,1
1422219036432,local,bitDepthReduction,527,1
1422219036433,local,videoProvisioner,23391,1
1422219105869,local,checkIfAvailable,702,1
1422219106513,local,downloadVideo,644,1
1422219106513,local,getVideoResource,1347,1
1422219131121,local,scaleVideo,24607,1
1422219131657,local,transcodeVideo,536,1
1422219136205,local,bitDepthReduction,4548,1
1422219136205,local,videoProvisioner,31039,1
1422219153173,local,checkIfAvailable,1942,1
1422219153885,local,downloadVideo,712,1
1422219153885,local,getVideoResource,2654,1
1422219176973,local,scaleVideo,23087,1
1422219177125,local,transcodeVideo,152,1
1422219178533,local,bitDepthReduction,1408,1
1422219178533,local,videoProvisioner,27302,1
1422219254321,local,checkIfAvailable,1756,1
1422219254624,local,downloadVideo,303,1
1422219254625,local,getVideoResource,2061,1
1422219257367,local,checkIfAvailable,196,1
1422219258689,local,downloadVideo,1321,1
1422219258689,local,getVideoResource,1518,1
1422219273553,local,scaleVideo,14863,1
1422219274224,local,transcodeVideo,670,1
1422219275989,local,bitDepthReduction,1764,1
1422219276777,local,checkIfSubtitlesAvailable,787,1
1422219278048,local,checkIfSubtitlesExists,1270,1
1422219278048,local,getSubtitles,2059,1
1422219278259,local,applySubtitles,210,1
1422219278259,local,videoProvisioner,21089,1
1422219279693,local,scaleVideo,25068,1
1422219279780,local,transcodeVideo,87,1
1422219281737,local,bitDepthReduction,1956,1
1422219281737,local,videoProvisioner,29173,1
1422219310089,local,checkIfAvailable,245,1
1422219316885,local,downloadVideo,6796,1
1422219316885,local,getVideoResource,7042,1
1422219343985,local,scaleVideo,27099,1
1422219345309,local,transcodeVideo,1324,1
1422219345448,local,bitDepthReduction,139,1
1422219345760,local,checkIfSubtitlesAvailable,310,1
1422219345937,local,checkIfSubtitlesExists,176,1
1422219346060,local,getDefaultSubtitle,123,1
1422219346061,local,getSubtitles,612,1
1422219346849,local,applySubtitles,788,1
1422219346849,local,videoProvisioner,37006,1
1422219371153,local,checkIfAvailable,23,1
1422219372605,local,downloadVideo,1452,1
1422219372605,local,getVideoResource,1476,1
1422219390682,local,checkIfAvailable,4230,1
1422219391474,local,downloadVideo,791,1
1422219391475,local,getVideoResource,5024,1
1422219392604,local,scaleVideo,19998,1
1422219392695,local,transcodeVideo,89,1
1422219393516,local,bitDepthReduction,821,1
1422219393517,local,videoProvisioner,22388,1
1422219402103,local,checkIfAvailable,331,1
1422219402854,local,downloadVideo,750,1
1422219402854,local,getVideoResource,1082,1
1422219404838,local,scaleVideo,13362,1
1422219406608,local,transcodeVideo,1769,1
1422219408134,local,bitDepthReduction,1525,1
1422219408135,local,videoProvisioner,21684,1
1422219422973,local,scaleVideo,20118,1
1422219423201,local,transcodeVideo,228,1
1422219424125,local,bitDepthReduction,924,1
1422219424125,local,videoProvisioner,22353,1
1422219591705,local,checkIfAvailable,671,1
1422219592297,local,downloadVideo,592,1
1422219592297,local,getVideoResource,1264,1
1422219612637,local,scaleVideo,20339,1
1422219612725,local,transcodeVideo,88,1
1422219614465,local,bitDepthReduction,1740,1
1422219614637,local,checkIfSubtitlesAvailable,171,1
1422219617897,local,checkIfSubtitlesExists,3260,1
1422219619697,local,getDefaultSubtitle,1800,1
1422219619697,local,getSubtitles,5232,1
1422219620845,local,applySubtitles,1147,1
1422219620845,local,videoProvisioner,29812,1
1422219634269,local,checkIfAvailable,26,1
1422219634304,local,downloadVideo,35,1
1422219634305,local,getVideoResource,62,1
1422219660149,local,scaleVideo,25844,1
1422219660177,local,transcodeVideo,28,1
1422219662149,local,bitDepthReduction,1972,1
1422219662149,local,videoProvisioner,27907,1
1422219700109,local,checkIfAvailable,1051,1
1422219701893,local,downloadVideo,1784,1
1422219701893,local,getVideoResource,2836,1
1422219716111,local,checkIfAvailable,850,1
1422219717191,local,downloadVideo,1079,1
1422219717191,local,getVideoResource,1930,1
1422219725401,local,scaleVideo,23507,1
1422219725641,local,transcodeVideo,239,1
1422219725786,local,bitDepthReduction,144,1
1422219725786,local,videoProvisioner,26729,1
1422219742857,local,scaleVideo,25665,1
1422219743381,local,transcodeVideo,524,1
1422219745153,local,bitDepthReduction,1772,1
1422219745153,local,videoProvisioner,29893,1
1422200977514,local,checkIfAvailable,250,1
1422200980317,local,downloadVideo,2799,1
1422200980318,local,getVideoResource,3055,1
1422201001400,local,scaleVideo,21081,1
1422201002448,local,transcodeVideo,1047,1
1422201002504,local,bitDepthReduction,55,1
1422201002505,local,videoProvisioner,25243,1
1422201070676,local,checkIfAvailable,314,1
1422201073708,local,downloadVideo,3031,1
1422201073709,local,getVideoResource,3348,1
1422201101080,local,scaleVideo,27370,1
1422201101204,local,transcodeVideo,123,1
1422201101501,local,bitDepthReduction,295,1
1422201101501,local,videoProvisioner,31141,1
1422201192104,local,checkIfAvailable,215,1
1422201196592,local,downloadVideo,4487,1
1422201196593,local,getVideoResource,4705,1
1422201218180,local,scaleVideo,21586,1
1422201218584,local,transcodeVideo,403,1
1422201220092,local,bitDepthReduction,1507,1
1422201220093,local,videoProvisioner,28206,1
1422201248540,local,checkIfAvailable,228,1
1422201248616,local,downloadVideo,75,1
1422201248617,local,getVideoResource,306,1
1422201272968,local,scaleVideo,24350,1
1422201274584,local,checkIfAvailable,231,1
1422201275048,local,transcodeVideo,2079,1
1422201275472,local,bitDepthReduction,423,1
