timestamp,service,rt,selfletID,numberOfReqs 
1428060060438,videoProvisioner,30813,29, 1
1428060063797,videoProvisioner,31671,37, 1
1428060065000,videoProvisioner,80397,37, 1
1428060070163,videoProvisioner,23030,30, 1
1428060071317,videoProvisioner,29186,20, 1
1428060075581,videoProvisioner,30949,36, 1
1428060078439,videoProvisioner,18800,12, 1
1428060081647,videoProvisioner,42017,15, 1
1428060083652,videoProvisioner,26514,27, 1
1428060087512,videoProvisioner,32875,42, 1
1428060090169,videoProvisioner,25527,17, 1
1428060091072,videoProvisioner,76454,9, 1
1428060091523,videoProvisioner,39387,28, 1
1428060095985,videoProvisioner,26340,40, 1
1428060100947,videoProvisioner,28800,46, 1
1428060103303,videoProvisioner,28656,32, 1
1428060108166,videoProvisioner,13510,30, 1
1428060109720,videoProvisioner,30071,36, 1
1428060111825,videoProvisioner,34677,27, 1
1428060111876,videoProvisioner,9716,16, 1
1428060112929,videoProvisioner,20774,6, 1
1428060118743,videoProvisioner,69109,10, 1
1428060124912,videoProvisioner,27754,17, 1
1428060131730,videoProvisioner,27069,36, 1
1428060133334,videoProvisioner,33675,40, 1
1428060136042,videoProvisioner,46388,40, 1
1428060138548,videoProvisioner,76408,46, 1
1428060141056,videoProvisioner,23889,6, 1
1428060142210,videoProvisioner,32547,12, 1
1428060146521,videoProvisioner,34356,29, 1
1428060146922,videoProvisioner,32256,34, 1
1428060147423,videoProvisioner,12748,16, 1
1428060154942,videoProvisioner,35274,40, 1
1428060156146,videoProvisioner,26473,36, 1
1428060156296,videoProvisioner,31625,8, 1
1428060159605,videoProvisioner,92462,3, 1
1428060162512,videoProvisioner,77860,19, 1
1428060169029,videoProvisioner,86878,12, 1
1428060169029,videoProvisioner,61867,12, 1
1428060173189,videoProvisioner,31010,25, 1
1428060176850,videoProvisioner,39674,30, 1
1428060177902,videoProvisioner,45728,7, 1
1428060179356,videoProvisioner,39678,8, 1
1428060182815,videoProvisioner,18126,8, 1
1428060183817,videoProvisioner,96664,7, 1
1428060184620,videoProvisioner,34938,17, 1
1428060185973,videoProvisioner,11279,2, 1
1428060187778,videoProvisioner,33093,24, 1
1428060188129,videoProvisioner,25941,40, 1
1428060188731,videoProvisioner,29044,26, 1
1428060190485,videoProvisioner,20793,39, 1
1428060190887,videoProvisioner,23696,9, 1
1428060193744,videoProvisioner,41560,8, 1
1428060197954,videoProvisioner,25761,36, 1
1428060208780,videoProvisioner,26582,11, 1
1428060209182,videoProvisioner,87012,42, 1
1428060212641,videoProvisioner,27942,14, 1
1428060215949,videoProvisioner,71268,5, 1
1428060222014,videoProvisioner,44819,6, 1
1428060222967,videoProvisioner,75786,28, 1
1428060224722,videoProvisioner,97550,9, 1
1428060225725,videoProvisioner,31021,9, 1
1428060225775,videoProvisioner,28570,26, 1
1428060232091,videoProvisioner,29884,14, 1
1428060233144,videoProvisioner,33438,35, 1
1428060238056,videoProvisioner,25844,40, 1
1428060239210,videoProvisioner,34502,7, 1
1428060239360,videoProvisioner,29649,6, 1
1428060242920,videoProvisioner,28207,38, 1
1428060245329,videoProvisioner,15609,27, 1
1428060246182,videoProvisioner,26466,2, 1
1428060246433,videoProvisioner,29218,19, 1
1428060248489,videoProvisioner,91303,7, 1
1428060250748,videoProvisioner,28531,34, 1
1428060251751,videoProvisioner,27033,31, 1
1428060255159,videoProvisioner,75462,24, 1
1428060259671,videoProvisioner,22447,26, 1
1428060259821,videoProvisioner,27600,16, 1
1428060261175,videoProvisioner,73975,25, 1
1428060261275,videoProvisioner,26553,23, 1
1428060262378,videoProvisioner,72677,18, 1
1428060266038,videoProvisioner,73836,46, 1
1428060271150,videoProvisioner,16419,3, 1
1428060277419,videoProvisioner,70210,2, 1
1428060279223,videoProvisioner,31995,12, 1
1428060279324,videoProvisioner,12087,8, 1
1428060281028,videoProvisioner,36301,34, 1
1428060284989,videoProvisioner,32759,10, 1
1428060287345,videoProvisioner,25110,40, 1
1428060291306,videoProvisioner,26569,11, 1
1428060294764,videoProvisioner,67545,41, 1
1428060296669,videoProvisioner,24430,43, 1
1428060298876,videoProvisioner,41644,27, 1
1428060303839,videoProvisioner,61613,45, 1
1428060306796,videoProvisioner,24552,9, 1
1428060314767,videoProvisioner,30022,5, 1
1428060315319,videoProvisioner,35576,14, 1
1428060316422,videoProvisioner,26674,12, 1
1428060321935,videoProvisioner,34689,14, 1
1428060323890,videoProvisioner,31642,9, 1
1428060323991,videoProvisioner,74262,27, 1
1428060325044,videoProvisioner,85319,26, 1
1428060326648,videoProvisioner,31898,43, 1
1428060327651,videoProvisioner,20396,4, 1
1428060330258,videoProvisioner,28005,16, 1
1428060330759,videoProvisioner,26005,36, 1
1428060336023,videoProvisioner,66285,10, 1
1428060339231,videoProvisioner,14467,37, 1
1428060339281,videoProvisioner,27023,46, 1
1428060340134,videoProvisioner,65394,36, 1
1428060340585,videoProvisioner,18323,38, 1
1428060342941,videoProvisioner,83207,25, 1
1428060344696,videoProvisioner,27436,22, 1
1428060345097,videoProvisioner,30338,32, 1
1428060346701,videoProvisioner,16935,9, 1
1428060347002,videoProvisioner,19738,30, 1
1428060349910,videoProvisioner,72668,12, 1
1428060352066,videoProvisioner,32305,9, 1
1428060359636,videoProvisioner,14863,38, 1
1428060365301,videoProvisioner,30533,19, 1
1428060365301,videoProvisioner,23030,26, 1
1428060365502,videoProvisioner,68251,30, 1
1428060365753,videoProvisioner,25983,4, 1
1428060373522,videoProvisioner,73770,13, 1
1428060374174,videoProvisioner,24399,31, 1
1428060378986,videoProvisioner,31712,7, 1
1428060380791,videoProvisioner,43522,10, 1
1428060387107,videoProvisioner,34831,40, 1
1428060387609,videoProvisioner,30331,28, 1
1428060390767,videoProvisioner,81011,41, 1
1428060392772,videoProvisioner,22988,29, 1
1428060393174,videoProvisioner,25891,10, 1
1428060396632,videoProvisioner,34350,40, 1
1428060398888,videoProvisioner,26603,39, 1
1428060403199,videoProvisioner,70932,46, 1
1428060405254,videoProvisioner,45475,29, 1
1428060407711,videoProvisioner,30424,12, 1
1428060408914,videoProvisioner,34128,44, 1
