timestamp,selfletID,service,numberOfReqs 
1422003944857, 22, videoProvisioner, 1
1422003947359, 37, videoProvisioner, 1
1422003949860, 43, videoProvisioner, 1
1422003952361, 12, videoProvisioner, 1
1422003954862, 2, videoProvisioner, 1
1422003957363, 3, videoProvisioner, 1
1422003959864, 35, videoProvisioner, 1
1422003962365, 4, videoProvisioner, 1
1422003964867, 23, videoProvisioner, 1
1422003967368, 3, videoProvisioner, 1
1422003969869, 20, videoProvisioner, 1
1422003972370, 29, videoProvisioner, 1
1422003974872, 43, videoProvisioner, 1
1422003977373, 24, videoProvisioner, 1
1422003979874, 37, videoProvisioner, 1
1422003982375, 27, videoProvisioner, 1
1422003984876, 3, videoProvisioner, 1
1422003987377, 3, videoProvisioner, 1
1422003989878, 23, videoProvisioner, 1
1422003992380, 42, videoProvisioner, 1
1422003994881, 13, videoProvisioner, 1
1422003997382, 2, videoProvisioner, 1
1422003999885, 45, videoProvisioner, 1
1422004002385, 33, videoProvisioner, 1
1422004004886, 27, videoProvisioner, 1
1422004007387, 5, videoProvisioner, 1
1422004009888, 33, videoProvisioner, 1
1422004012390, 13, videoProvisioner, 1
1422004014891, 3, videoProvisioner, 1
1422004017392, 9, videoProvisioner, 1
1422004019894, 21, videoProvisioner, 1
1422004022396, 50, videoProvisioner, 1
1422004024896, 49, videoProvisioner, 1
1422004027397, 24, videoProvisioner, 1
1422004029898, 50, videoProvisioner, 1
1422004032399, 47, videoProvisioner, 1
1422004034900, 6, videoProvisioner, 1
1422004037402, 44, videoProvisioner, 1
1422004039903, 34, videoProvisioner, 1
1422004042404, 30, videoProvisioner, 1
1422004044905, 21, videoProvisioner, 1
1422004047407, 42, videoProvisioner, 1
1422004049908, 4, videoProvisioner, 1
1422004052409, 27, videoProvisioner, 1
1422004054910, 13, videoProvisioner, 1
1422004057411, 13, videoProvisioner, 1
1422004059913, 12, videoProvisioner, 1
1422004062414, 14, videoProvisioner, 1
1422004064915, 45, videoProvisioner, 1
1422004067417, 37, videoProvisioner, 1
1422004069918, 51, videoProvisioner, 1
1422004072419, 49, videoProvisioner, 1
1422004074920, 4, videoProvisioner, 1
1422004077421, 31, videoProvisioner, 1
1422004079923, 34, videoProvisioner, 1
1422004082424, 27, videoProvisioner, 1
1422004084925, 38, videoProvisioner, 1
1422004087427, 24, videoProvisioner, 1
1422004089929, 31, videoProvisioner, 1
1422004092429, 48, videoProvisioner, 1
1422004094931, 38, videoProvisioner, 1
1422004097431, 4, videoProvisioner, 1
1422004099933, 19, videoProvisioner, 1
1422004102434, 43, videoProvisioner, 1
1422004104935, 17, videoProvisioner, 1
1422004107436, 13, videoProvisioner, 1
1422004109937, 15, videoProvisioner, 1
1422004112439, 25, videoProvisioner, 1
1422004114940, 51, videoProvisioner, 1
1422004117441, 44, videoProvisioner, 1
1422004119943, 25, videoProvisioner, 1
1422004122443, 29, videoProvisioner, 1
1422004124945, 48, videoProvisioner, 1
1422004127446, 35, videoProvisioner, 1
1422004129947, 49, videoProvisioner, 1
1422004132448, 42, videoProvisioner, 1
1422004134950, 27, videoProvisioner, 1
1422004137451, 31, videoProvisioner, 1
1422004139952, 13, videoProvisioner, 1
1422004142453, 38, videoProvisioner, 1
1422004144955, 10, videoProvisioner, 1
1422004147456, 41, videoProvisioner, 1
1422004149957, 36, videoProvisioner, 1
1422004152458, 21, videoProvisioner, 1
1422004154959, 12, videoProvisioner, 1
1422004157461, 30, videoProvisioner, 1
1422004159962, 42, videoProvisioner, 1
1422004162463, 4, videoProvisioner, 1
1422004164964, 15, videoProvisioner, 1
1422004167467, 16, videoProvisioner, 1
1422004169967, 29, videoProvisioner, 1
1422004172468, 42, videoProvisioner, 1
1422004174970, 19, videoProvisioner, 1
1422004177471, 21, videoProvisioner, 1
1422004179972, 40, videoProvisioner, 1
1422004182473, 30, videoProvisioner, 1
1422004184974, 10, videoProvisioner, 1
1422004187475, 38, videoProvisioner, 1
1422004189977, 35, videoProvisioner, 1
1422004192478, 44, videoProvisioner, 1
1422004194979, 12, videoProvisioner, 1
1422004197480, 13, videoProvisioner, 1
