timestamp,service,rt,selfletID,numberOfReqs 
1424526631993,videoProvisioner,29618,5, 1
1424526632394,videoProvisioner,26426,16, 1
1424526634199,videoProvisioner,125248,15, 1
1424526640165,videoProvisioner,27010,19, 1
1424526640516,videoProvisioner,30955,4, 1
1424526645679,videoProvisioner,21745,10, 1
1424526650290,videoProvisioner,33542,8, 1
1424526656455,videoProvisioner,28927,2, 1
1424526657408,videoProvisioner,37067,7, 1
1424526661117,videoProvisioner,26403,19, 1
1424526664224,videoProvisioner,69035,9, 1
1424526666731,videoProvisioner,24830,13, 1
1424526687982,videoProvisioner,49675,2, 1
1424526688533,videoProvisioner,32259,2, 1
1424526688834,videoProvisioner,25373,16, 1
1424526691040,videoProvisioner,45545,7, 1
1424526696202,videoProvisioner,29149,10, 1
1424526697054,videoProvisioner,37187,15, 1
1424526714295,videoProvisioner,40054,10, 1
1424526715498,videoProvisioner,26885,17, 1
1424526721163,videoProvisioner,68482,19, 1
1424526721765,videoProvisioner,43932,9, 1
1424526722317,videoProvisioner,73229,3, 1
1424526724172,videoProvisioner,53525,7, 1
1424526726227,videoProvisioner,34021,15, 1
1424526730538,videoProvisioner,27552,13, 1
1424526732994,videoProvisioner,101872,7, 1
1424526737155,videoProvisioner,37762,10, 1
1424526738709,videoProvisioner,42909,10, 1
1424526743721,videoProvisioner,19176,6, 1
1424526745726,videoProvisioner,64299,9, 1
1424526747330,videoProvisioner,62310,9, 1
1424526748584,videoProvisioner,27632,5, 1
1424526753295,videoProvisioner,35936,10, 1
1424526753947,videoProvisioner,11435,17, 1
1424526756103,videoProvisioner,42337,9, 1
1424526757857,videoProvisioner,29718,15, 1
1424526770889,videoProvisioner,39157,10, 1
1424526773797,videoProvisioner,24608,19, 1
1424526774398,videoProvisioner,35480,5, 1
1424526777005,videoProvisioner,31154,2, 1
1424526780213,videoProvisioner,14334,7, 1
1424526782168,videoProvisioner,29642,2, 1
1424526786128,videoProvisioner,30263,17, 1
1424526794499,videoProvisioner,31958,16, 1
1424526794851,videoProvisioner,25633,5, 1
1424526803823,videoProvisioner,31267,6, 1
1424526810038,videoProvisioner,27467,16, 1
1424526810389,videoProvisioner,75064,4, 1
1424526812945,videoProvisioner,37050,6, 1
1424526813597,videoProvisioner,34364,19, 1
1424526821867,videoProvisioner,35958,14, 1
1424526823121,videoProvisioner,30536,20, 1
1424526824675,videoProvisioner,114503,11, 1
1424526825427,videoProvisioner,36179,17, 1
1424526827432,videoProvisioner,18156,18, 1
1424526830890,videoProvisioner,28290,9, 1
1424526838559,videoProvisioner,22606,8, 1
1424526839562,videoProvisioner,33624,6, 1
1424526840865,videoProvisioner,28250,7, 1
1424526841918,videoProvisioner,19289,19, 1
1424526845026,videoProvisioner,25735,20, 1
1424526847081,videoProvisioner,140502,11, 1
1424526849387,videoProvisioner,53464,11, 1
1424526857507,videoProvisioner,28201,17, 1
1424526862068,videoProvisioner,29424,2, 1
1424526865176,videoProvisioner,29192,16, 1
1424526866379,videoProvisioner,23720,8, 1
1424526867382,videoProvisioner,41414,16, 1
1424526871041,videoProvisioner,31720,12, 1
1424526878760,videoProvisioner,119557,11, 1
1424526880865,videoProvisioner,81603,3, 1
1424526881267,videoProvisioner,28593,17, 1
1424526882119,videoProvisioner,22769,19, 1
1424526883172,videoProvisioner,33837,3, 1
1424526884976,videoProvisioner,28964,4, 1
1424526895953,videoProvisioner,29926,6, 1
1424526899311,videoProvisioner,16593,17, 1
1424526902921,videoProvisioner,26880,9, 1
1424526903723,videoProvisioner,41034,6, 1
1424526907332,videoProvisioner,27951,11, 1
1424526909538,videoProvisioner,20144,20, 1
1424526917657,videoProvisioner,48292,3, 1
1424526919162,videoProvisioner,73165,13, 1
1424526925127,videoProvisioner,25717,16, 1
1424526926581,videoProvisioner,33847,8, 1
1424526928786,videoProvisioner,16024,20, 1
1424526929688,videoProvisioner,33617,15, 1
1424526932395,videoProvisioner,29647,13, 1
1424526940565,videoProvisioner,24465,14, 1
1424526940766,videoProvisioner,54710,3, 1
1424526945527,videoProvisioner,72824,12, 1
1424526945928,videoProvisioner,13136,19, 1
1424526947282,videoProvisioner,27844,5, 1
1424526947533,videoProvisioner,24754,5, 1
1424526948184,videoProvisioner,42098,3, 1
1424526952445,videoProvisioner,43021,3, 1
1424526952846,videoProvisioner,23393,8, 1
1424526961367,videoProvisioner,35251,13, 1
1424526964475,videoProvisioner,28345,15, 1
1424526974549,videoProvisioner,35080,20, 1
1424526974900,videoProvisioner,18741,2, 1
1424526982769,videoProvisioner,29948,2, 1
1424526983571,videoProvisioner,34088,20, 1
1424526993245,videoProvisioner,30409,3, 1
1424527005775,videoProvisioner,22910,6, 1
1424527008783,videoProvisioner,39270,15, 1
1424527011038,videoProvisioner,31511,19, 1
1424527017955,videoProvisioner,75149,9, 1
1424527019759,videoProvisioner,43570,15, 1
1424527020211,videoProvisioner,27331,6, 1
1424527024021,videoProvisioner,77876,7, 1
1424527026227,videoProvisioner,40024,15, 1
1424527027881,videoProvisioner,28325,10, 1
1424527028382,videoProvisioner,32163,3, 1
1424527029285,videoProvisioner,26391,14, 1
1424527030789,videoProvisioner,24555,9, 1
1424527037605,videoProvisioner,28034,13, 1
1424527043620,videoProvisioner,20696,7, 1
1424527045324,videoProvisioner,72474,16, 1
1424527048482,videoProvisioner,35573,19, 1
1424527050337,videoProvisioner,90839,18, 1
1424527053996,videoProvisioner,27734,14, 1
1424527054096,videoProvisioner,87922,20, 1
1424527058708,videoProvisioner,42460,20, 1
1424527063168,videoProvisioner,73626,5, 1
1424527067629,videoProvisioner,34691,8, 1
1424527071489,videoProvisioner,51903,8, 1
1424527071489,videoProvisioner,41888,20, 1
1424527071590,videoProvisioner,31975,17, 1
1424527072692,videoProvisioner,36416,5, 1
1424527073495,videoProvisioner,27346,18, 1
1424527078457,videoProvisioner,35504,9, 1
1424527085474,videoProvisioner,26540,7, 1
1424527088231,videoProvisioner,35690,7, 1
1424527093194,videoProvisioner,27866,2, 1
1424527094648,videoProvisioner,45303,10, 1
1424527095651,videoProvisioner,39914,16, 1
1424527098458,videoProvisioner,36328,10, 1
1424527102668,videoProvisioner,30950,13, 1
1424527106077,videoProvisioner,18378,9, 1
1424527108283,videoProvisioner,30172,4, 1
1424527109987,videoProvisioner,28680,18, 1
1424527111341,videoProvisioner,26838,21, 1
1424527119261,videoProvisioner,21973,5, 1
1424527122520,videoProvisioner,28428,11, 1
1424527127783,videoProvisioner,27299,15, 1
1424527133146,videoProvisioner,19877,15, 1
1424527135001,videoProvisioner,31320,2, 1
1424527138860,videoProvisioner,31983,23, 1
1424527143572,videoProvisioner,33499,8, 1
1424527144675,videoProvisioner,28210,8, 1
1424527151041,videoProvisioner,28183,3, 1
1424527151994,videoProvisioner,32333,9, 1
1424527153899,videoProvisioner,27845,14, 1
1424527154100,videoProvisioner,85578,13, 1
1424527156004,videoProvisioner,17165,12, 1
1424527160365,videoProvisioner,27919,13, 1
1424527165127,videoProvisioner,74232,3, 1
1424527165729,videoProvisioner,30087,15, 1
1424527172646,videoProvisioner,30611,2, 1
1424527173598,videoProvisioner,98683,10, 1
1424527178861,videoProvisioner,30434,16, 1
1424527180515,videoProvisioner,28892,2, 1
1424527181969,videoProvisioner,27149,15, 1
1424527185277,videoProvisioner,27261,4, 1
1424527186079,videoProvisioner,40848,9, 1
1424527190590,videoProvisioner,22985,3, 1
1424527193698,videoProvisioner,32486,5, 1
1424527197207,videoProvisioner,32799,10, 1
1424527203924,videoProvisioner,33124,15, 1
1424527206480,videoProvisioner,77230,21, 1
1424527206781,videoProvisioner,29588,6, 1
1424527207433,videoProvisioner,33437,9, 1
1424527214500,videoProvisioner,30915,4, 1
1424527222220,videoProvisioner,35439,11, 1
1424527225829,videoProvisioner,32656,12, 1
1424527227584,videoProvisioner,28018,22, 1
1424527228336,videoProvisioner,31966,6, 1
1424527231293,videoProvisioner,15746,4, 1
1424527232396,videoProvisioner,29633,7, 1
1424527233950,videoProvisioner,21599,2, 1
1424527234151,videoProvisioner,24996,15, 1
1424527249138,videoProvisioner,27198,2, 1
1424527249239,videoProvisioner,68850,9, 1
1424527250893,videoProvisioner,22561,15, 1
1424527260918,videoProvisioner,19802,19, 1
1424527260968,videoProvisioner,26244,23, 1
1424527265379,videoProvisioner,33851,16, 1
1424527271995,videoProvisioner,53252,16, 1
1424527280917,videoProvisioner,27015,23, 1
1424527281218,videoProvisioner,56083,16, 1
1424527281770,videoProvisioner,91792,21, 1
1424527282522,videoProvisioner,35013,11, 1
1424527291093,videoProvisioner,24407,2, 1
1424527291595,videoProvisioner,28105,12, 1
1424527293450,videoProvisioner,17174,4, 1
1424527298111,videoProvisioner,37817,10, 1
1424527298362,videoProvisioner,41265,16, 1
1424527298513,videoProvisioner,92554,7, 1
1424527301821,videoProvisioner,31939,17, 1
1424527308789,videoProvisioner,13337,9, 1
1424527311445,videoProvisioner,73525,15, 1
1424527316157,videoProvisioner,30294,5, 1
1424527317059,videoProvisioner,34392,22, 1
1424527322724,videoProvisioner,43253,15, 1
1424527323075,videoProvisioner,49994,22, 1
1424527324580,videoProvisioner,32324,18, 1
1424527326384,videoProvisioner,37324,11, 1
1424527329091,videoProvisioner,78386,4, 1
1424527334405,videoProvisioner,29365,23, 1
1424527338565,videoProvisioner,94252,16, 1
1424527339467,videoProvisioner,31230,10, 1
1424527342625,videoProvisioner,40781,22, 1
1424527348790,videoProvisioner,21376,3, 1
1424527349843,videoProvisioner,35214,9, 1
1424527349944,videoProvisioner,32119,9, 1
1424527354004,videoProvisioner,32982,2, 1
1424527355257,videoProvisioner,31039,24, 1
1424527358616,videoProvisioner,47183,22, 1
1424527363528,videoProvisioner,32917,5, 1
1424527364931,videoProvisioner,27928,12, 1
1424527366335,videoProvisioner,67686,10, 1
1424527374505,videoProvisioner,31265,12, 1
1424527379117,videoProvisioner,32836,7, 1
1424527382677,videoProvisioner,30314,22, 1
1424527383128,videoProvisioner,27724,13, 1
1424527398165,videoProvisioner,36677,17, 1
1424527402026,videoProvisioner,25333,23, 1
1424527404282,videoProvisioner,33670,6, 1
1424527408442,videoProvisioner,74636,24, 1
1424527412051,videoProvisioner,71852,2, 1
1424527412753,videoProvisioner,26936,6, 1
1424527412904,videoProvisioner,33170,3, 1
1424527413606,videoProvisioner,39954,24, 1
1424527415511,videoProvisioner,20571,14, 1
1424527419621,videoProvisioner,36845,17, 1
