timestamp,reqType,service,rt,selflet,numberOfReqs 
1424872219251,LocalReqLocalExe,scaleVideo,7795,101,1
1424872220663,LocalReqLocalExe,transcodeVideo,1412,101,1
1424872222515,LocalReqLocalExe,bitDepthReduction,1852,101,1
1424872222515,LocalReqLocalExe,videoProvisioner,13927,101,1
1424872514879,LocalReqLocalExe,checkIfAvailable,341,101,1
1424872515974,LocalReqLocalExe,downloadVideo,1095,101,1
1424872515975,LocalReqLocalExe,getVideoResource,1438,101,1
1424872544934,LocalReqLocalExe,checkIfAvailable,16,101,1
1424872549295,LocalReqLocalExe,downloadVideo,4360,101,1
1424872549295,LocalReqLocalExe,getVideoResource,4377,101,1
1424872577287,LocalReqLocalExe,scaleVideo,61312,101,1
1424872577310,LocalReqLocalExe,transcodeVideo,23,101,1
1424872577694,LocalReqLocalExe,bitDepthReduction,382,101,1
1424872577694,LocalReqLocalExe,videoProvisioner,63157,101,1
1424872602715,LocalReqLocalExe,checkIfAvailable,1371,101,1
1424872603035,LocalReqLocalExe,downloadVideo,319,101,1
1424872603035,LocalReqLocalExe,getVideoResource,1692,101,1
1424872613890,LocalReqLocalExe,scaleVideo,64594,101,1
1424872618411,LocalReqLocalExe,transcodeVideo,4520,101,1
1424872619631,LocalReqLocalExe,bitDepthReduction,1219,101,1
1424872619631,LocalReqLocalExe,videoProvisioner,74713,101,1
1424872626946,LocalReqLocalExe,scaleVideo,23910,101,1
