timestamp,service,rt,selfletID,numberOfReqs 
1423144448951,videoProvisioner,29504,8, 1
1423144459232,videoProvisioner,72124,17, 1
1423144459583,videoProvisioner,32949,7, 1
1423144460385,videoProvisioner,98429,13, 1
1423144463443,videoProvisioner,33215,15, 1
1423144465047,videoProvisioner,31227,18, 1
1423144471314,videoProvisioner,77019,15, 1
1423144471715,videoProvisioner,30708,8, 1
1423144473520,videoProvisioner,25327,10, 1
1423144474924,videoProvisioner,30324,17, 1
1423144475777,videoProvisioner,23991,16, 1
1423144482194,videoProvisioner,26815,9, 1
1423144488259,videoProvisioner,25693,7, 1
1423144488811,videoProvisioner,90923,16, 1
1423144491318,videoProvisioner,32346,5, 1
1423144492521,videoProvisioner,26362,4, 1
1423144501846,videoProvisioner,28501,3, 1
1423144503751,videoProvisioner,19626,12, 1
1423144508313,videoProvisioner,70900,3, 1
1423144519992,videoProvisioner,43053,12, 1
1423144534829,videoProvisioner,14772,4, 1
1423144536834,videoProvisioner,23963,6, 1
1423144539741,videoProvisioner,30464,8, 1
1423144540444,videoProvisioner,34759,15, 1
1423144543351,videoProvisioner,73599,4, 1
1423144548063,videoProvisioner,31599,9, 1
1423144550118,videoProvisioner,26723,6, 1
1423144555331,videoProvisioner,28596,16, 1
1423144558840,videoProvisioner,67529,17, 1
1423144559141,videoProvisioner,29069,19, 1
1423144561046,videoProvisioner,24298,11, 1
1423144569166,videoProvisioner,29080,8, 1
1423144573326,videoProvisioner,71235,5, 1
1423144576585,videoProvisioner,33161,13, 1
1423144579843,videoProvisioner,29742,4, 1
1423144581347,videoProvisioner,93628,10, 1
1423144583302,videoProvisioner,36539,12, 1
1423144583853,videoProvisioner,88949,5, 1
1423144584255,videoProvisioner,30815,14, 1
1423144585157,videoProvisioner,25042,19, 1
1423144588115,videoProvisioner,17984,14, 1
1423144598843,videoProvisioner,32051,17, 1
1423144603404,videoProvisioner,46627,16, 1
1423144606262,videoProvisioner,16102,14, 1
1423144612077,videoProvisioner,28594,12, 1
1423144614182,videoProvisioner,80772,10, 1
1423144623806,videoProvisioner,30308,13, 1
1423144624709,videoProvisioner,51241,7, 1
1423144625561,videoProvisioner,145029,5, 1
1423144627366,videoProvisioner,20516,13, 1
1423144630674,videoProvisioner,27162,18, 1
1423144631577,videoProvisioner,34740,2, 1
1423144631728,videoProvisioner,68274,4, 1
1423144633232,videoProvisioner,56425,7, 1
